ID,SMILES
666,CC(=O)c1ccc(OCCCCN2CCCC2)cc1
667,COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1
668,Cc1ccc(F)c(N(C#N)Cc2nccn2C(F)F)c1
669,CCNC(=O)c1ccc(CS(C)(=O)=O)cc1
670,Cc1noc(C)c1CCC(=O)Nc1cccnc1
671,CC(=O)N[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O
672,Cc1nnc(NCCc2ccc3c(c2)OCO3)c(C#N)c1C
673,OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1
674,COc1ccc(-c2ccc(CN(CCN3CCOCC3)Cc3cccnc3)cc2)cc1
675,Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1
676,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2
677,Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O
678,c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1
679,Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1
680,CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1
681,Cc1cc(C(=O)NCC2CC2)n2nccc2n1
682,CC(C)n1cnnc1SCOCc1ccccc1
683,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1
684,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1
685,O=C(Nc1ccncc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1
686,CCSCCC(=O)NCCn1nc(C)c(CC)c1C
687,COc1ccc(CCC(=O)N2CCCNCC2)cc1
688,Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1
689,c1ccc2c(c1)CCN(Cc1nnc3n1CCC3)C2
690,Cc1ccc(CCNc2ccc(C#N)nc2)cn1
691,Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1
692,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(Cc1cccnc1)C2
693,O=C(CC1CCN(c2ncc(Cl)cn2)CC1)N1CCOCC1
694,Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12
695,CCc1nnc(NC(=O)Cc2c(C)noc2C)s1
696,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1
697,Cc1cccc(N(C)C(=O)COC2CCCC2)n1
698,CC(C)(C=C(C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1
699,Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1
700,Cc1ccc(-n2nc(NCc3cnn(C)c3)cc2C)cc1
701,CSc1ccc(C(=O)Nc2cccc(C(=O)NCC(C)C)c2)cc1
702,Cc1ncsc1C(=O)N1C[C@@H]2CCCN(C(=O)c3scnc3C)[C@@H]2C1
703,c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1
704,CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O
705,CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)n[nH]1
706,O=C(Cc1ccc(F)cc1)NCCn1cccnc1=O
707,COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1
708,CC1(C)[C@@H]2C[C@H]1[C@@]1(O)[C@@H](C2)Oc2c(ccc(O)c2C(=O)NCCNS(C)(=O)=O)[C@@H]1O
709,CC(C)N(C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1
710,Cc1ccc(CNC/C=C/c2ccccc2)cn1
711,CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1
712,Cc1nn(Cc2csc(-c3cccs3)n2)c(N)c1C#N
713,Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1S(=O)(=O)N(C)C
714,O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1
715,Nc1nc2ccccc2n1CCCc1ccccc1
716,CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1
717,O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCc2ccccc2C1
718,Cc1cccc(NC(=O)c2cccc3ncccc23)c1
719,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
720,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1
721,O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2
722,Cc1nc2cc(NC(=O)CCc3c(C)noc3C)ccc2o1
723,Cc1ccnc(-n2nccc2NC(=O)NC2(C)CCC2)c1
724,CCN1CCC(CCNc2ncc(C)c(N(C)C)n2)CC1
725,CSc1cnc(N2CCCN(c3ncc(SC)cn3)CC2)nc1
726,CCC(=O)NCc1ccnc(N(C)C)c1
727,Cc1ccccc1C(=O)N1CCC(O)(Cn2ccnc2C)CC1
728,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
729,Cc1cc(C)c2c(N(C)CCC(C)C)ncnc2n1
730,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C
731,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1
732,CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1
733,Cc1noc(NCc2c(C)nn(C)c2C)n1
734,CN(CCc1ccccc1)C(=O)CC#N
735,O=C1CCCN1c1ccc(NCc2ccccn2)nc1
736,Cc1cccc(NCCc2cn3c(n2)CCCC3)n1
737,COc1ncc(C(=O)NCc2cnn3cccnc23)cn1
738,CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CC[C@H](N)C3)c12
739,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1
740,Cc1cc(N(C)Cc2ccc(N)nc2)nc(-c2ccncc2)n1
741,CC(C)c1nnc(NCc2ccn(C)c2)o1
742,CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12
743,CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1
744,Cc1cc(C)cc(C(=O)Nc2nn(C(C)(C)C)cc2C#N)c1
745,O=C(NC1CC1)c1cccc2cccnc12
746,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
747,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)Nc3ccccc3)C1)CC2
748,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
749,CNC(=O)Cc1csc(-c2ccc(C)cc2)n1
750,CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1
751,CC(=O)N1CCN(Cc2nc(O)cc(C(F)(F)F)n2)C(C)(C)C1
752,Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1
753,Cc1nn(Cc2cccc(Br)c2)c(C)c1C(=O)O
754,CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1
755,Cc1noc(C(C)C)c1C(=O)Nc1ccccn1
756,COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1
757,Cc1nnc2ccc(N3CCC4(CCCCC4)C3)nn12
758,COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1
759,CS(=O)(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2
760,COCC(=O)Nc1cc(C#N)cn1C(C)(C)C
761,COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1
762,COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1
763,Cc1cc(CN2CC(O)(CC#N)C2)ccc1F
764,N#CCCN(C(=O)c1cccs1)C12CC3CC(CC(C3)C1)C2
765,COc1c(N)ncnc1N1CCCC(C)(C)CC1
766,NC(=O)c1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1
767,CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1
768,COCCc1nsc(Oc2ccc(C)cc2Br)n1
769,CC1(C)CC(CC(=O)NCCn2ccnn2)CC(C)(C)N1
770,COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1
771,Cc1cc(-c2nnc3ccc4ccccc4n23)n(C)n1
772,Cc1ccc(OCc2noc(-c3ccsc3)n2)cn1
773,Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1
774,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
775,COc1ccc(CC(=O)Nc2ccc(F)nc2)cc1
776,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O
777,CCN1CCN(C(=O)CNc2ncnc3onc(C)c23)CC1
778,CCc1cc(=O)[nH]c(SCCCCC2CCOCC2)n1
779,Cc1cc(C)c2ccc(C(=O)N3CCN(c4ncc[nH]c4=O)CC3)cc2n1
780,Nc1cncc(-c2ccc(CN3CCCCC3)cc2)c1
781,c1cncc(-c2nnc3n2[C@H]2CN(Cc4cccs4)C[C@H]2CC3)c1
782,CC(=O)N1CC[C@H]2O[C@H]3c4ccc(O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)cc4OC(C)(C)[C@@H]3C[C@H]2C1
783,Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1
784,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1
785,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1
786,O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1
787,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O
788,COc1ccccc1-c1ccc(CC2(C(=O)NC3CC3)CCOCC2)cc1
789,c1cc(CN2CCC(c3ccn[nH]3)CC2)ccn1
790,CN(CCc1ccccn1)c1cnc2ccccc2n1
791,Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1
792,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1
793,Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1
794,Cc1cc(C)c(NC(=O)CN(C)c2ccc(C#N)nc2)c(C)c1
795,CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(Cc4cccs4)C3)c2n1
796,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1
797,Cc1nnc(CN(C)Cc2cnn(C)c2C)s1
798,O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1
799,CCCn1ncc2[nH]c(C3CCCCC3)nc21
800,C=CCNC(=O)C1(Cc2ccc(-c3ccccc3)cc2)CCN(C(=O)c2cccnc2)CC1
801,NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1
802,N#Cc1ccc(OCCn2cccn2)cc1
803,Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1
804,CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2
805,O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1
806,Cc1cccn(Cc2cccc(F)c2)c1=O
807,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
808,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
809,O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCCc2ccccc21
810,CCC(=O)N1CCCc2cc(C(O)CN3CCN(c4ccc(OC)cc4)CC3)ccc21
811,CCN(CC)C(=O)N1CCC(C(=O)O)CC1
812,COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1
813,OC1(Cn2nnc(-c3cccnc3)n2)CCCCC1
814,CSc1ccc(-c2ccc3n(c2=O)C[C@@H]2CNC[C@H]3C2)cc1
815,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2
816,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
817,CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1
818,CCCc1ccc(C(=O)CSc2nncs2)cc1
819,CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1
820,CCN1CCN(S(=O)(=O)c2c[nH]c(C(C)C)n2)c2ccccc21
821,CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1
822,CCCCNC(=O)c1cccc2ncccc12
823,O=C(Cc1n[nH]c2ccccc12)N1CCCO1
824,CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1
825,Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1
826,Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1
827,Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1
828,Cc1ccccc1COC1CN(C(=O)Cn2c(=O)[nH]c3ccccc32)C1
829,Cc1cc(C(=O)NCCc2ccccn2)c(C)s1
830,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1
831,CCCNC(=O)C1(NCc2csnn2)CCCCC1
832,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O
833,CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1
834,O=C(NCc1ccc(F)cc1)c1ccccn1
835,O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1
836,CS(=O)(=O)N(CC(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccc(F)cc1
837,Cc1cc(N2CCCCC2)nc(CNC(=O)c2ccccc2Cl)n1
838,COc1cncc(-c2ccnc3[nH]ccc23)c1
839,Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1
840,N#CC1(NC(=O)CN2CCOCC2)CCCCCC1
841,O=C(CC/C=C/c1ccccc1)Nc1ccccc1N1CCOC1=O
842,CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O
843,O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1
844,O=C(c1sc(N2CCOCC2)nc1-c1ccccc1)N1CCCCC1
845,O=C(Nc1ccc2c(c1)OCCCO2)c1cnn(Cc2ccccc2)c1
846,O=C(c1ccccn1)N1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1
847,N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1
848,CCCc1cc(N2CCc3c(nc(C(C)C)n3C)C2)n2ncnc2n1
849,N#Cc1ccc(CNc2cnc3ccccc3c2)o1
850,Cc1ccc(=O)n(CCOc2cc(F)cc(Br)c2)n1
851,O=C(c1ccc(O)cc1)N1CCN(c2ncnc3c2CCC3)CC1
852,COc1ccc(C)cc1-c1cccnc1O
853,Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1
854,Cc1occc1C(=O)NCC(=O)Nc1nc2cc(Cl)ccc2n1C
855,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1
856,O=c1c2sccc2nc2n1CCN(Cc1cc(F)ccc1F)CC2
857,O=C(c1cccs1)N1C[C@@H]2CCCN(C(=O)c3cccs3)[C@@H]2C1
858,CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1
859,Clc1cnc(NCC2(CN3CCCC3)CC2)nc1
860,Cc1cc(OCc2ncc(C(C)(C)C)o2)nn1C
861,O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1
862,c1ccc(-c2noc(NCC3CCC3)n2)cc1
863,O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1
864,O=C1CN(C(=O)c2ccc(Cl)cn2)CCN1CCc1ccccc1
865,CCc1ccccc1NC(=O)Cn1nc(C)cc1C
866,CCc1cc(NCc2cccc(OCCOC)c2)ncn1
867,Cn1ccc(C(=O)N2CCCC(c3cccc(-c4cccc(Cl)c4)n3)C2)n1
868,Cc1ccc(CNc2ncnn2C)nc1
869,COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1
870,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@@H]3CC(=O)O)c1
871,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O
872,O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1
873,CN(Cc1ccc(Cl)cc1)C(=O)c1ccc(-n2ccnc2)nc1
874,CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1
875,Brc1nnc(N2CCC(OC3CCCC3)CC2)s1
876,O=C(Cc1cccs1)NCc1ccccc1F
877,CCCC(=O)Nc1cnc(N2CCN(C)CC2)nc1
878,CCCC(=O)NCC(=O)Nc1cnc(N2CCN(C)CC2)nc1
879,CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1
880,O=C(Nc1ccc(F)cc1)c1cc(C2CC2)nn1-c1ccccc1
881,O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1
882,COc1ccc(C(=O)N(C)Cc2nccn2C)c(F)c1
883,CC(C)(C)c1nccc(NCc2ccncc2)n1
884,CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C
885,O=C(CC1CCCC1)NCc1nnc2n1CCC2
886,Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1
887,CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1
888,CCc1c(C)nn(CCNC(=O)CCc2cnccn2)c1C
889,Cc1nccc(-c2cccc(NCC(=O)N(C)c3ccccc3)c2)n1
890,Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1
891,Cc1nc(-c2cc(C)on2)n(CCc2ccccc2)n1
892,Cc1ccc(NC(=O)OC(C)(C)C)c2c1N(C(=O)[C@H]1CCCO1)CCC2
893,Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1
894,CC(C)C[C@@H](C(N)=O)n1ccnc1-c1cccc2ccccc12
895,OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1
896,O=C(Nc1ccccc1-n1ccnc1)c1ccc(F)cc1
897,CCCS(=O)(=O)NC1CCN(Cc2ccc(C)c(OC)c2)CC1
898,COc1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1
899,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
900,CC1(C)CCN(C(=O)NCCOc2cccnc2)C1
901,Cc1ccc(-n2cc(C(=O)NCCN(C)C)nn2)cc1C
902,CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21
903,Cc1noc(NCc2ccc(F)cc2C)n1
904,O=c1oc2cccnc2n1Cc1ccccn1
905,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1
906,CCOC(=O)CNC(=O)c1ccc(O)cc1O
907,O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F
908,CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N(C)Cc3ccccc3)CC2)cn1
909,O=C(NCC1(c2ccccc2)CC1)c1cccnc1
910,COc1ccc(-c2c(C)n[nH]c2C)cn1
911,O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1
912,FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1
913,Cc1nc(N2CCOc3ccccc3C2)c2cnn(C)c2n1
914,Cc1cccc(C)c1OCC(=O)N(C)C1(C#N)CCC1
915,COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1
916,CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O
917,COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1
918,COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C
919,Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1
920,CCc1nc2ccccc2n1CC(=O)N1CCNC(=O)C1
921,O=C(Cc1cccnc1)Nc1ncccc1Cl
922,CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1
923,COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
924,OCc1cnnn1-c1cncc(Cl)n1
925,Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1
926,CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1
927,O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1
928,Cc1ccc(NC(=O)CN2[C@H](Cc3ccccc3)C[C@]3(C)NC(=O)CCC[C@H]23)cc1F
929,CCc1noc(-c2ccc(CCN)cc2)n1
930,CC(C)OCCS(=O)(=O)N1CCc2ccccc2CC1
931,CN(Cc1c(F)cccc1Cl)C(=O)c1ccc(-n2ccnc2)nc1
932,Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C
933,Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1
934,Cc1ccccc1S(=O)(=O)Nc1c(C)ccnc1Cl
935,C#CCNC(=O)Cc1coc2cc(OC)ccc12
936,COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1
937,COC(=O)c1ccc(NC(=O)N(C)Cc2ccccc2CN2CCCC2)cc1
938,O=C(O)c1ccccc1-c1ccc(CN2CCCCC2)cc1
939,CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O
940,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O
941,CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21
942,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2
943,Cc1noc(C)c1-c1cc(-c2ccccc2Cl)nc(C2CC2)n1
944,COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC
945,COCCNC(=O)CN1CCN(c2nccn2-c2cccc(Cl)c2)CC1
946,Cn1cc(C(=O)O)c(C2CCCCC2)n1
947,CCCc1cc(CNS(=O)(=O)c2cc(-c3cnc(C)o3)ccc2C)on1
948,Cc1c[nH]c(=O)n1-c1ccc(C(=O)Nc2ccc3ccccc3n2)cc1
949,CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1
950,CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2
951,CC1(C)CC(=O)C2=C(C1)NC(=O)CC2c1ccc(Br)cc1
952,O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1
953,O=S(=O)(NC[C@H]1CCCN1)c1ccc(OC(F)F)cc1
954,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
955,Cn1cc(CCNc2cncc(Br)c2)cn1
956,O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2
957,Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1
958,O=C(CSc1ccc(F)cc1)N1CCCC1
959,COc1ccc(N2N=C(C)/C(=C(\C)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1
960,Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1
961,CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1
962,CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1
963,COc1ccc(-c2nc(CC(N)=O)sc2C)cc1.Cl
964,CCCN1CCn2nc(-c3nc4cc(OC)ccc4[nH]3)cc2C1
965,Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21
966,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12
967,COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1
968,COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl
969,CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C
970,CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br
971,O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1
972,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1
973,CCOc1ccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1
974,O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2
975,CCc1noc(CN2CCCN(C(C)=O)c3ccccc32)n1
976,O=C(c1cc2ccccc2[nH]1)N1C[C@@H](O)[C@H](N2CCOCC2)C1
977,CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1
978,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1
979,Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1
980,COC(C)(C)C(=O)Nc1ccnc(C(C)(C)C)n1
981,Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1
982,COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1
983,C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1
984,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1
985,CSCc1csc(NC(C)=O)n1
986,COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1
987,O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1
988,COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC
989,Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C
990,CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1
991,CC(C)(O)C(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1
992,COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1
993,CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1
994,O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1
995,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1
996,CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1
